BIBD  65.633000-022.550000 26
BIGJ  65.983333-021.350000 102
BIHK  65.704697-021.696400 89
BIHT  66.016998-023.450001 10
BIHS  65.750000-023.466999 30
BIID  66.050003-023.696100 69
BIIS  66.050000-023.133000 26
BIKJ  65.467003-021.950001 49
BIMN  65.516998-022.400000 148
BIPA  65.555801-023.965000 10
BIRE  65.450000-022.200000 36
BIRS  65.914200-022.421400 10
BITE  65.870300-023.559999 66
BIBL  65.644997-020.287500 131
BIHI  64.886101-019.492500 2001
BIKE  64.705002-019.410601 2100
BIHV  65.266403-020.846901 164
BISA  65.134399-019.663099 1581
BIKR  65.731697-019.572800 7
BIVH  65.556946-019.428057 26
BIAR  65.683333-018.083333 75
BIBK  66.021896-014.824400 13
BIGR  66.533333-018.016667 49
BIGS  65.633333-016.116667 1260
BIHU  65.952301-017.426001 49
BIKP  66.310799-016.466700 20
BIMM  65.483299-018.166700 36
BIND  64.720596-018.066700 2625
BIOF  66.083298-018.666700 33
BIRG  66.450000-015.950000 26
BIRL  65.655800-016.918100 1030
BITH  66.250603-015.267200 0
BISI  66.133301-018.916700 10
BITN  66.218498-015.335600 66
BIBF  65.516403-013.805000 79
BIBV  64.790001-014.022800 7
BIDV  64.644203-014.282800 10
BIEG  65.283333-014.400000 75
BIFM  63.883333-016.650000 151
BIFF  64.931702-014.060600 16
BIHE  65.188599-016.194700 1499
BIHN  64.300000-015.216667 56
BINF  65.131897-013.746400 13
BISL  64.020000-016.970000 328
BISG  64.167000-015.900000 30
BISN  64.383301-015.383300 59
BIVO  65.700000-014.816667 144
BIAL  63.540001-018.449400 161
BIBA  63.556099-020.137501 46
BIEH  64.250000-020.299999 361
BIFL  64.142799-020.326099 269
BIFZ  63.849998-020.716999 33
BIGE  64.310799-020.270599 351
BIGH  63.853298-020.262800 200
BIHL  63.835800-020.377501 66
BIHX  64.199997-019.283300 1201
BIHR  63.753899-020.244200 108
BIKL  63.790798-018.001400 66
BIMK  63.714199-019.879200 272
BISF  63.929199-021.037800 46
BISV  64.115799-018.783300 2001
BISK  63.517200-019.489201 131
BISP  64.654198-018.496901 2051
BITO  64.349998-018.850000 1841
BITM  63.689999-019.563101 600
BIVA  64.033096-020.651100 62
BIVM  63.400000-020.283333 387
BIVI  63.421700-018.888300 98
BITA  64.128000-021.805000 46
BIST  65.083333-022.733333 26
LLHA  32.800000 035.033300 26
LLHB  31.233400 034.662601 725
LLEY  30.621700 035.203300 -164
LLHS  31.762501 034.727200 148
LLMZ  31.328199 035.388599 -1266
LLMR  30.650600 034.806900 2556
LLNV  31.208300 035.012299 1329
LLRM  30.776100 034.666698 2126
LLYT  29.906200 035.066700 299
LLRD  32.667000 035.167000 607
LLIB  32.983000 035.567000 945
OJJR  31.866667 035.216667 2484
LLEK  31.839500 034.821800 194
LLBS  31.233300 034.783300 919
LLET  29.550000 034.950000 66
LLSD  32.100000 034.783333 13
LLHZ  32.180599 034.834702 121
LLES  32.440800 035.007702 95
LLFK  32.736401 035.717499 1217
LLKS  33.216702 035.599998 381
LLMG  32.597301 035.228802 200
LIQI  42.450000 013.700000 7014
LIAP  42.379902 013.309200 2211
LIBP  42.433333 014.183333 49
LIBZ  40.633300 015.800000 2766
LIBW  39.583333 015.883333 1588
LICM  39.567000 016.800000 587
LICH  37.916700 016.066700 56
LIBK  38.883300 016.483300 1125
LIBC  38.983333 017.066667 522
LICA  38.900000 016.233333 39
LIBQ  39.316667 016.383333 5476
LICR  38.066667 015.650000 95
LIBJ  38.666700 016.100000 1706
LIQK  40.016667 015.266667 604
LIQC  40.550000 014.200000 525
LIAU  41.116001 014.178000 66
LIRM  41.050000 014.066667 30
KQLQ  40.850000 014.280000 89
LIRN  40.883333 014.283333 295
KQNN  40.883300 014.300000 289
LIRI  40.616700 014.916700 131
LIRT  41.033333 015.216667 3560
LIPE  44.516667 011.283333 121
LIDU  44.835201 010.871600 69
LIPC  44.216667 012.283333 20
LIPF  44.800000 011.600000 26
LIPK  44.183333 012.066667 98
LIDG  44.398201 011.854800 62
LIPM  44.634899 010.810200 184
LIVC  44.183333 010.700000 7103
LIMP  44.817000 010.283000 167
LIDP  44.322399 010.831700 2244
LIMS  44.900000 009.716667 453
LIVM  44.433333 012.283333 7
LIDV  44.790298 011.669200 20
LIDR  44.364300 012.224900 0
LIDE  44.698299 010.662800 151
LIPR  44.016667 012.600000 39
LIPA  46.016667 012.600000 413
LIYW  46.016667 012.583333 371
KQHJ  46.033300 012.600000 420
KQHK  46.033300 012.600000 420
LIPG  45.900000 013.600000 207
LRLM  45.816700 013.050000 171
LIPI  45.966667 013.033333 167
LIVO  46.500000 013.583333 2549
LIVT  45.666667 013.750000 10
LIPQ  45.816667 013.466667 39
LIPD  46.033333 013.183333 305
LIMG  44.033333 008.116667 148
LIMU  43.950000 008.166667 722
LIMJ  44.400000 008.833333 13
LIQP  44.066667 009.800000 1706
LIMV  44.550000 008.933333 1598
LIQW  44.083333 009.983333 43
LILB  45.770199 009.160720 1260
LIME  45.666667 009.700000 781
LIPO  45.417000 010.333000 364
LILC  45.809700 008.768060 797
LILS  45.883888 009.966389 1900
LILY  45.814701 009.069720 663
LILR  45.167400 010.001900 161
LIPL  45.416667 010.266667 335
LIMD  45.950000 009.383300 7884
LIDM  45.135834 010.794444 56
LIMB  45.533300 009.200000 479
LIML  45.450000 009.266667 341
LIMC  45.616667 008.716667 768
LIMO  45.866700 009.066700 4337
LILO  46.154202 009.798060 899
LILV  45.720798 009.593470 745
LILN  45.742199 008.888230 1050
LILG  45.713200 008.699120 863
LILH  44.952000 009.016530 423
LIAQ  41.486301 013.718800 361
LIQT  41.250000 013.116667 7
LIRC  41.872000 012.563000 157
LIQJ  42.016667 011.816667 10
LIRH  41.633333 013.283333 630
LIRG  41.983333 012.733333 289
LIRL  41.533333 012.900000 82
LIRK  42.466667 012.983333 6148
LIQZ  40.900000 012.950000 604
LIRE  41.666667 012.450000 105
LIQN  42.416667 012.850000 1280
LIRF  41.800000 012.233333 13
LIRA  41.800000 012.583333 423
LIRU  41.950000 012.500000 56
LIRB  42.066667 012.200000 853
LIRV  42.433333 012.050000 984
LIPY  43.616667 013.350000 49
LIDF  43.826000 013.027500 52
LIVF  43.516667 012.716667 1870
LIBM  42.983300 013.866700 3
LIBS  41.550000 014.650000 2602
LILA  44.925201 008.625130 299
LILE  45.495300 008.102780 919
LIMN  45.516667 008.666667 584
LILM  45.111198 008.456030 377
LIMZ  44.533000 007.617000 1299
LIMX  44.983000 006.850000 8793
LIMQ  44.800000 008.100000 1033
LIMY  44.166667 007.566667 4042
LIMR  44.779999 008.786390 607
LIMA  45.086400 007.603400 942
LIMK  45.033333 007.716667 2326
LIMF  45.200000 007.633333 988
LILI  45.311199 008.417420 417
LIBA  41.533333 015.700000 187
LIBD  41.133333 016.750000 187
LIBR  40.650000 017.950000 10
LIBF  41.433300 015.533300 262
LIBV  40.750000 016.933333 1132
LIBN  40.233333 018.133333 157
LINL  40.357601 018.293900 59
LIBH  40.416667 016.883333 3
LIBX  40.700000 017.333300 1467
LIBL  40.100000 018.533300 292
LIBY  39.800000 018.333333 341
LIBE  41.700000 015.933333 2749
LIBG  40.516667 017.383333 217
LIBI  41.916700 016.050000 164
LICC  37.466667 015.050000 39
LICB  36.933300 014.600000 722
LICO  36.683333 015.116667 151
LICE  37.566667 014.266667 3281
LICL  37.066667 014.216667 190
LICD  35.483333 012.616667 69
LICF  38.183333 015.533333 164
LICJ  38.166667 013.083333 66
LICP  38.116700 013.316700 384
LICG  36.800000 011.966667 627
LICX  37.716667 013.416667 3392
LICS  37.516700 013.050000 410
KQNS  37.400000 014.933300 72
LICZ  37.400000 014.933300 72
LICT  37.900000 012.483333 23
LICU  38.700000 013.166667 794
LIEA  40.616667 008.283333 89
LIER  41.117000 008.317000 377
LIEE  39.233333 009.050000 13
LIEB  39.916667 009.700000 453
LIEH  40.550000 008.150000 656
LIEC  39.100000 009.500000 381
LIEF  39.733333 008.450000 292
LIEL  39.483333 009.616667 13
LIED  39.333333 008.966667 95
LIEN  40.116700 009.250000 3376
LIEG  41.216700 009.400000 522
LIEM  40.266700 008.783300 1834
LIEO  40.883333 009.516667 36
LIEP  39.666667 009.433333 1995
LIET  39.918800 009.682980 23
LIQB  43.450000 011.833333 814
LIMT  44.466667 009.916667 3409
LIRQ  43.800000 011.200000 141
LIRS  42.733333 011.050000 16
LIQL  43.828201 010.578100 39
LIRJ  42.716667 010.383333 1299
LILQ  43.986000 010.142800 13
LIQO  42.383333 011.166667 2067
LIRX  42.730000 010.380000 974
LIQD  44.033300 010.933300 3058
LIRP  43.666667 010.383333 7
LIQR  42.883333 011.766667 2677
LIQM  44.050000 011.383300 2910
LIQS  43.316700 011.350000 1056
LIQV  43.400000 010.866700 1886
LIPB  46.450000 011.316667 784
LIVD  46.716667 012.216667 4009
LIVP  46.150000 011.033333 6972
LIVE  46.833300 010.500000 5906
LIVR  46.283333 011.783333 6575
LIDT  46.021400 011.124200 610
LIAF  42.932800 012.710100 732
LIRZ  43.083333 012.500000 696
LIMW  45.739450 007.361950 1791
LIMI  45.850000 006.933000 11319
LIMH  45.933333 007.700000 11417
LIDA  45.886902 011.516900 3409
LIPJ  45.767000 011.733000 0
LIDB  46.167500 012.247900 1240
LIDC  45.083000 012.150000 0
LIDI  46.573002 012.118000 4213
LIDL  45.133202 011.292200 30
LIVG  45.866700 011.800000 5823
LIVV  45.317000 011.683000 1886
LIPU  45.400000 011.850000 46
LIPP  45.400000 011.866700 46
LIDW  45.699200 012.543100 7
LIDH  45.675701 011.496500 335
LIPH  45.650000 012.183333 59
LIPS  45.683333 012.100000 138
LIPV  45.433000 012.383000 13
LIPZ  45.500000 012.350000 7
LIPN  45.466700 010.933300 305
LIPX  45.383333 010.866667 240
LIPT  45.566700 011.516700 174
MKTP  17.988600-076.823799 16
MKNG  18.342800-078.332100 10
MKJS  18.500000-077.916667 3
MKJP  18.066667-076.850000 2579
MKBS  18.404200-076.969002 89
MKKJ  18.198799-076.534500 20
EGJJ  49.216667-002.200000 276
OJAM  31.983333 035.983333 2552
OJAF  31.983300 035.983300 2556
OJAI  31.716667 035.983333 2362
OJMS  31.833333 036.816667 1729
OJ2X  31.833000 036.783000 1706
OJBD  32.550000 035.850000 2021
LLJR  31.866667 035.216667 2457
OJHR  32.500000 038.200000 2241
OJHF  32.200000 037.133333 2211
OJMF  32.366667 036.250000 2241
OJMN  30.166667 035.783333 3507
RJCA  43.800000 142.366667 377
RJEC  43.666667 142.450000 692
RJCJ  42.816700 141.683300 89
RJCK  43.033333 144.200000 312
RJCS  42.950000 144.433333 46
RJCM  43.883333 144.166667 108
RJEB  44.300000 143.400000 69
RJCY  42.316667 140.966667 10
RJCN  43.583333 144.966667 213
RJCB  42.733333 143.216667 489
RJEO  42.066700 139.450000 118
RJER  45.250000 141.183300 98
RJCO  43.116667 141.383333 26
RJCC  42.800000 141.666667 89
RJCT  42.900000 143.166700 276
RJCW  45.400000 141.800000 26
KQSM  40.683300 141.400000 118
RJSR  40.183300 140.200000 285
RJSY  38.816667 139.783333 72
RJAK  36.033333 140.200000 85
RJTJ  35.850000 139.416667 295
RJAA  35.766667 140.383333 135
RJAO  27.100000 142.183333 10
RIWO  24.783300 141.316700 374
RJAW  24.783333 141.316667 384
RJTD  35.683333 139.766667 20
KQTA  35.450000 139.466700 200
RJNN  35.250000 136.933300 56
RJNA  35.255001 136.923996 52
RJBB  34.433333 135.233333 16
RJOH  35.500000 133.233333 13
RJBH  34.366700 132.433300 16
RJOT  34.216667 134.016667 607
RJOK  33.550000 133.666667 30
RJFF  33.583333 130.450000 30
RJFR  33.850000 131.033333 20
RJDA  32.482000 130.150000 348
RJKI  28.316700 129.933300 20
ROTM  26.266667 127.750000 246
ROHF  26.300000 127.766700 20
RORE  26.716700 127.783300 246
RODE  26.716667 127.783333 240
ROIG  24.333333 124.166667 20
RODN  26.350000 127.766667 148
ROKN  26.350000 127.767000 148
ROKJ  26.333333 126.800000 16
ROMD  25.833333 131.233333 49
ROMY  24.800000 125.283333 131
ROAH  26.200000 127.650000 10
RORS  24.833300 125.150000 52
ROYN  24.466700 122.983300 62
RORA  26.600000 127.233300 95
RJOE  34.533333 136.666667 20
RJSK  39.616667 140.216667 305
RJKA  28.433333 129.716667 13
RJSA  40.733333 140.683333 650
RJFA  33.883333 130.650000 98
RJTA  35.450000 139.450000 203
KQNA  35.450000 139.450000 207
RBFJ  34.033300 131.566700 13
RJTF  35.666700 139.533300 144
RJFE  32.666667 128.833333 253
RJNF  36.133300 136.233300 26
RJSF  37.233333 140.433333 1220
RJNG  35.400000 136.866667 128
RJAT  35.316667 138.866667 2231
RJSH  40.550000 141.466667 151
RJTH  33.116667 139.783333 302
RJCH  41.766667 140.816667 112
RJNH  34.750000 137.700000 148
RJSI  39.433333 141.133333 295
RORH  24.066700 123.800000 43
RJOA  34.433333 132.916667 1086
RJOF  34.033333 131.550000 7
RJAH  36.183333 140.416667 105
RJAI  35.733300 139.916700 102
RJDB  33.750000 129.783300 52
RJOI  34.150000 132.233333 7
RIWA  34.150000 132.233000 10
RJOW  34.666700 131.800000 187
RJOC  35.416667 132.883333 7
RJFK  31.800000 130.716667 892
RJDK  33.016700 129.183300 66
RJNK  36.400000 136.400000 23
RJFY  31.366667 130.833333 213
RJTR  35.516667 139.400000 358
ROKR  26.167000 127.300000 157
RJTK  35.400000 139.916667 10
RORK  25.916700 131.333300 72
RJBE  34.633333 135.216667 23
RJBK  34.590801 133.932999 3
RJAZ  34.189999 139.134003 453
RJFT  32.833333 130.850000 633
RJAF  36.166667 137.916667 2159
RJST  38.400000 141.216667 7
RJOM  33.833333 132.700000 13
RJDM  33.333333 130.416667 52
RJAM  24.283333 153.983333 23
RJSM  40.700000 141.366667 118
RJTQ  34.066700 139.566700 75
RJFM  31.883333 131.450000 20
RJFU  32.916667 129.916667 10
RJGG  34.850000 136.800000 125
RJBD  33.666667 135.366667 292
RJSN  37.950000 139.116667 3
RJAN  34.369400 139.268997 92
RJNW  37.283000 136.950000 2356
RJFN  32.083333 131.450000 259
RJFO  33.483333 131.733333 16
RJDO  33.216700 129.050000 66
RJOB  34.750000 133.850000 784
RJNO  34.800000 138.183333 433
RJKB  27.433333 128.700000 89
RJSO  41.233333 141.133333 23
RJOY  34.600000 135.600000 33
RJOO  34.783333 135.433333 39
RJTO  34.783333 139.366667 125
RJOZ  34.050000 131.050000 13
RJCR  45.450000 141.033300 89
RJSD  38.050000 138.416700 85
RJFS  33.150000 130.300000 7
RJFW  33.150000 129.733333 62
RJSS  38.133333 140.916667 7
RJSU  38.235000 140.923000 26
RJTL  35.800000 140.016667 98
RJTC  35.716667 139.400000 312
RJBT  35.516700 134.800000 689
TAKA  35.566700 133.233300 49
RORT  24.650000 124.700000 30
RJTE  34.983333 139.833333 10
RJKN  27.833300 128.883300 16
RJOS  34.133333 134.600000 26
RJTT  35.550000 139.783333 20
RJTI  35.633300 139.850000 26
RJOR  35.533333 134.166667 49
RJNT  36.650000 137.183333 79
RJFZ  33.683333 131.033333 56
RJDT  34.283333 129.333333 207
RJTU  36.516667 139.866667 335
RJNY  34.816667 138.300000 23
RJFC  30.383333 130.666667 118
RJSC  38.416667 140.366667 344
RJDC  33.933333 131.283333 16
RJTX  35.283333 139.666667 161
RJTY  35.750000 139.350000 463
RORY  27.050000 128.400000 52
RJTW  35.517000 139.400000 351
UATE  43.850000 051.083300 72
UAAA  43.350000 077.033300 2234
UATA  46.783333 061.650000 203
UAUR  50.316700 066.966700 1273
UACC  51.016700 071.466700 1161
UATG  47.116700 051.816700 -72
UASB  51.583300 075.216700 774
UAKK  49.666700 073.333300 1765
UACK  53.316700 069.600000 863
UAUU  53.200000 063.550000 597
UAOO  44.850000 065.500000 427
UASP  52.183300 077.066700 410
UACP  54.833333 069.150000 453
UAII  42.316667 069.700000 1381
UAAT  45.116700 078.433300 1939
UADD  42.850000 071.300000 2178
UAJT  43.300000 068.366700 810
UARR  51.150000 051.533300 125
UASK  50.033300 082.483300 938
UAON  46.050000 063.233300 328
UAKD  47.800000 067.716667 1250
UATT  50.283333 057.150000 738
UATR  47.850000 059.616700 577
UAAR  43.352600 076.883698 2313
UAAN  43.600000 076.316700 2247
UWOR  51.066667 058.600000 909
UASA  47.918598 080.452797 2119
UASS  50.416667 080.300000 768
UAIX  49.966700 082.633300 958
HKMY  03.583333 039.050000 3648
HKNI -00.433333 036.966667 5899
HKBR -01.100000 039.950001 344
HKGA -00.466667 039.633333 420
HKHO -01.522000 040.004002 194
HKKL -02.910610 038.065201 2749
HKLU -02.200000 040.833333 3
HKMR -03.735685 039.033329 1444
HKML -03.216667 038.550000 62
HKUK -04.293330 039.571098 98
HKVO -03.383333 038.550000 1834
HKEM -00.483333 037.450000 4898
HKGT  00.533000 038.516998 2001
HKIS  00.350000 037.583300 3501
HKKB -00.633000 037.882999 2451
HKKU -01.372790 037.978100 3789
HKLY  02.750000 036.716999 1194
HKMU -02.283333 037.816667 3278
HKMB  02.333333 037.983333 4413
HKME  00.050000 037.650000 5000
HKMK  00.233000 038.182999 2231
HKMT -02.717082 038.197567 2398
HKSB  00.530583 037.534195 3294
HKSA -01.298219 036.915546 5358
HKNC -01.300000 036.750000 5899
HKNA -01.317000 036.917000 5328
HKJK -01.316667 036.900000 5328
HKRE -01.277270 036.862301 5335
HKNW -01.316667 036.800000 5499
HKEW  02.733000 040.932999 1296
HKMA  03.933333 041.850000 1083
HKWJ  01.733333 040.083333 797
HKHB -00.600000 034.466999 4281
HKKS -00.666667 034.783333 5807
HKKI -00.083333 034.716667 3766
HKMM -01.117000 034.483002 4573
HKAM -02.645050 037.253101 3757
HKEL  00.483333 035.300000 2119
HKED  00.536368 035.278866 7051
HKES  03.216670 035.966702 1394
HKFG  03.483000 035.833000 1243
HKKE -01.583000 035.250000 5801
HKKR -00.366667 035.266667 6483
HKLO  03.116667 035.633333 1657
HKLT -02.909885 037.526108 5322
HKLK  04.204120 034.348202 2073
HKLG  04.378900 035.658901 1804
HKMG -01.948057 036.283333 1955
HKMS -01.406111 035.008057 5200
HKMI  00.950000 036.799999 5942
HKNV -00.787953 036.433498 6381
HKNK -00.266667 036.100000 6237
HKNY -00.066700 037.033300 6250
HKNO -01.083333 035.850000 5197
HKBU  00.576208 034.553452 4728
HKBA  00.457085 034.130280 3990
HKKG  00.266667 034.750000 1585
HKWE  00.617000 034.783001 4301
UAFT  42.850000 074.533333 2480
UAFG  42.650000 077.100000 5617
UAFF  42.850000 074.533300 2493
UAFS  40.266700 072.583300 2953
KQHT  43.070000 074.200000 2480
UAFO  40.600000 072.783300 2927
UAFW  42.853199 074.846497 2549
UAFP  42.508099 078.407799 5584
UAFL  42.588299 076.713303 5423
UAFA  42.150000 077.550000 5614
VDPT  10.530000 104.320000 26
VDRK  13.730000 106.987000 1027
VDSR  13.366667 103.850000 49
VDSV  10.579700 103.637001 33
VDBG  13.100000 103.200000 43
VDGB  13.100000 103.200000 43
VDPP  11.550000 104.850000 33
VDKH  12.250000 104.666700 49
VDKT  12.480000 106.070000 98
VDST  13.516667 105.966667 600
NAPM  00.466700 173.833300 10
NGTR -02.666667 176.833333 13
NGTA  01.383333 173.150000 7
NGTU  03.033333 172.783333 3
PCIS -02.767000-171.717000 10
GCIS -02.733300-171.716700 3
PLCH  01.983333-157.483333 10
PLPA  05.883333-162.050000 7
PLFA  03.850000-159.366667 10
NGTT -00.883000 169.533000 10
NGAB  01.798610 173.041000 20
NGTB  00.490833 173.828995 7
NGUK  00.185278 173.636993 0
NGKT  00.218611 173.442001 0
NGMA  01.003610 173.031006 7
NGMN  03.374440 172.992004 36
NGMK  02.058610 173.270996 10
NGNU -01.314440 176.410004 7
NGTO -00.639722 174.427994 10
NGON -01.796110 175.526001 7
NGTE -01.224470 174.776001 7
NGTS -01.474440 175.063995 -32805
NGTM -02.485830 175.970001 -32805
MKBK  17.283333-062.733333 98
RKSL  37.566700 126.966700 282
RKSF  37.533333 126.966667 95
RKPP  35.166700 129.133300 7
RKTT  35.883333 128.616667 187
RKTG  35.833300 128.583300 246
KZKU  35.900000 128.650000 115
RKTN  35.883333 128.666667 118
RKSA  37.500000 126.700000 69
RKRB  37.474899 126.747002 92
RKJJ  35.116667 126.800000 43
RKBD  33.633000 130.500000 46
KQFM  37.783300 126.850000 75
RKSI  37.866700 127.183300 299
RKRA  37.830399 126.989998 285
RKRK  37.811699 127.357002 400
RKRN  37.196899 127.474999 256
RKSD  37.833300 126.983300 285
RKSN  37.043900 126.752500 49
RKSO  37.083333 127.033333 39
RKSE  37.950000 124.716700 7
RKSP  37.933333 124.666667 561
RKRP  37.762600 126.792999 66
RKRO  37.866501 127.175003 328
RKSG  36.966667 127.950000 374
RKSV  37.783300 126.366700 820
RKSH  37.433300 127.066700 240
RKSS  37.566667 126.783333 59
RKSM  37.450000 127.100000 69
RKSR  37.783300 126.850000 79
RKSC  37.350000 126.916700 1332
RKSK  37.600000 126.866700 66
RKST  37.916700 127.050000 197
RKXX  38.071100 127.351900 1700
RKSX  37.716700 127.100000 233
RKRG  37.500301 127.619003 230
RKSU  37.433300 127.633300 141
RKNC  37.800000 128.850000 243
RKNH  37.433300 127.950000 331
RKNN  37.733333 128.933333 20
RKNR  37.100000 128.900000 2598
RKNK  38.017000 128.133000 594
RKND  38.133300 128.600000 43
RKSJ  38.216700 127.550000 3724
RKSB  37.500000 129.116667 131
RKNF  37.750000 128.666700 4616
RKNW  37.333333 127.950000 495
RKNY  38.083300 127.983300 673
RKTV  37.066700 127.883300 194
RKTU  36.716667 127.500000 174
RKTC  37.020000 127.930000 194
RKTI  37.016667 127.883333 272
RKTE  36.550000 127.500000 259
RKTL  36.567000 127.283000 82
RKTP  36.400000 126.350000 102
RKUC  36.571602 127.294998 82
RKTM  36.933333 126.433333 909
RKUL  36.269402 127.113998 105
RKTO  36.116700 127.100000 30
RKTF  36.366700 127.366700 236
RKTD  36.516700 126.316700 207
RKTA  36.566700 128.716700 463
RKTJ  35.850000 129.216700 85
RKTH  35.983333 129.416667 69
RKTS  36.416700 128.166700 492
RKTY  36.616667 128.350000 351
RKPE  35.666667 127.900000 725
RKPK  35.166667 128.933333 10
RKPS  35.066667 128.050000 10
RKPU  35.550000 129.316667 115
RKPM  33.233333 126.250000 594
RKPC  33.516667 126.500000 118
RKPD  33.399601 126.711998 1171
RKJU  35.883300 127.116700 95
RKNO  38.466700 128.466700 351
RKJK  35.900000 126.616667 30
RKJM  34.766700 126.383300 10
RKJB  34.983333 126.366667 118
RKTB  37.016700 126.050000 151
RKTW  36.216667 126.533333 13
RKSQ  37.700000 125.700000 299
RKJY  34.833333 127.616667 66
RKJO  35.433000 126.433000 121
KQGV  29.330000 047.520000 479
KQAY  28.130000 048.170000 164
KQHW  29.366700 047.800000 39
KQWM  29.670000 047.420000 479
OKBK  29.216667 047.983333 180
NCPY -09.016700-158.066700 7
NCRK -10.050000-161.100000 16
OKAJ  28.934799 047.791901 410
OKNB  28.864500 048.272800 30
OKAS  29.346701 047.520802 472
OKDI  29.697599 047.436001 430
VLIP  15.116667 105.166667 335
VLVT  17.950000 102.566667 561
VLSK  16.550000 104.650000 476
VLTK  17.383333 104.650000 499
VLVV  18.916700 102.450000 971
VLIV  17.983300 102.566700 558
VLAP  14.800000 106.833333 410
VLHS  20.250000 100.433333 1381
VLLK  18.180000 104.980000 1699
VLKG  14.116700 105.850000 249
VLPS  15.132100 105.780998 351
VLAW  19.900000 103.133300 4301
VLSN  20.416700 104.066700 3281
VLLN  20.966999 101.400002 1969
VLMG  21.170000 101.150000 2280
VLIL  19.900000 102.161000 932
VLLB  19.883333 102.133333 932
VLOS  20.682699 101.994003 1804
VLBN  21.633333 101.883333 3028
VLON  22.300000 101.800000 2592
VLOT  22.120000 101.800000 2421
VLSV  15.683333 106.433333 551
VLDN  15.683300 106.416700 551
VLCI  16.683300 105.550000 518
VLTP  16.720000 106.200000 558
VLSB  19.233333 101.733333 1070
VLXL  19.650000 100.817000 1900
VLAS  19.166700 102.900000 5000
VLPV  19.454901 103.218002 3629
VLXK  19.466667 103.133333 3445
OLBA  33.816667 035.483333 95
OLKA  34.589298 036.011299 75
OLRA  33.850800 035.987701 3018
GLCM  06.800000-011.367000 10
GLLB  05.867000-010.050000 30
GLTN  06.045650-008.138723 791
GLST  04.666667-008.433333 7
GLVA  08.400000-009.767000 1401
GLRB  06.250000-010.350000 26
GLMR  06.333333-010.750000 26
GLCP  04.379020-007.696950 20
GLNA  07.500000-008.600000 1631
GLBU  05.167650-009.283470 39
GLGE  05.034310-009.066800 10
HLLM  32.900000 013.267000 36
HTIP  32.900000 013.283300 43
HLGT  25.133333 010.150000 2293
HLLT  32.700000 013.083333 207
HBEN  32.033300 020.050000 26
HLLB  32.100000 020.266667 430
HLTD  30.133333 009.500000 1135
HLLQ  32.788700 021.964300 2156
HLON  29.110100 015.965600 919
HLZA  28.589899 017.293900 1086
HLKF  24.216667 023.300000 1368
HLZW  32.952301 012.015500 26
HLLS  27.016667 014.450000 1427
HLRA  29.472601 017.934900 1050
HLSD  30.625000 018.351700 20
HLGD  31.063499 016.594999 266
HLNF  30.500000 018.527201 43
HTOB  31.850000 023.933300 525
HLGN  31.850000 023.917000 509
HLAM  29.479500 021.122400 144
HLBD  28.503300 019.002800 499
HLFL  28.795401 022.080900 161
HLGL  28.638500 021.438000 325
HLMB  30.378099 019.576401 49
HLNR  29.213200 021.592400 121
HLZG  29.006300 020.786100 318
HLSA  27.662399 022.508600 400
HLWA  28.322399 019.930000 489
HLZU  30.875000 020.070000 20
MKPL  14.033300-061.016700 180
TVSV  13.133333-061.200000 30
TLPL  13.750000-060.950000 10
MSLU  13.733000-060.950000 26
VCCW  06.254490 081.235199 49
VCCB  07.716667 081.700000 26
VCCG  07.337080 081.625900 151
VCCJ  09.800000 080.066667 49
VCCT  08.583333 081.250000 259
VCCV  08.741390 080.497398 299
VCCA  08.333333 080.416667 305
VCCH  08.049810 080.981400 171
VCCK  05.993680 080.320297 10
VCCS  07.956670 080.728500 630
VCBI  07.166667 079.883333 26
VCCC  06.816667 079.883333 16
VCCN  07.166700 079.883300 26
FXSM -29.838600 028.059999 7201
FXLR -28.855600 028.052799 5351
FXPG -29.120600 028.505301 7201
FXSS -29.267599 028.552300 7001
FXMF -29.801100 027.243601 5351
FXLS -29.782900 028.316700 7129
FXMH -30.144501 027.470800 5148
FXNK -30.021700 028.196899 5620
FXNH -30.066999 027.867001 5400
FXQG -30.407499 027.693300 5351
FXLK -29.890800 028.655600 6001
FXQN -30.111700 028.671900 6099
FXSE -29.915800 029.038799 7300
FXSK -30.038900 028.370300 5699
FXTB -30.049999 028.433001 5600
FXLT -29.009300 028.854700 10400
FXML -29.335501 029.185301 8268
FXMK -29.281799 029.072800 7201
FXTK -29.233000 028.882999 7001
FXBB -29.424999 028.667000 7100
FXKA -29.363701 028.527300 7001
FXKB -29.380301 028.490700 7001
FXMN -29.546101 028.271000 7100
FXMS -29.683001 028.799999 7300
FXMT -29.783001 028.767000 6299
FXMV -29.814699 028.808201 6152
FXMA -29.840599 028.776400 6201
FXMP -29.583000 028.683001 7293
FXSH -29.730900 028.768900 6499
FXST -29.617001 028.783001 6801
FXTA -29.522800 028.615801 7500
FXMM -29.450000 027.550000 5351
FXMU -29.450000 027.550000 5351
EYKA  54.967000 024.083000 262
EYPA  55.966667 021.100000 33
EYSA  55.883000 023.383000 453
EYVI  54.633333 025.100000 531
EYHM  54.633000 025.283000 656
EYVL  54.633000 025.317000 656
EYAL  54.412525 024.059929 269
EYDR  54.015301 023.943100 302
EYKT  55.920300 021.567200 259
EYKL  55.711899 021.242800 59
EYND  55.327778 021.045834 23
EYSI  55.336899 021.530600 59
